id,name,desc
patrik-hofbauer,Patrik Hofbauer,Patrik Eduard Hofbauer Född: 14 december 1968 Ishockeyspelare Position: målvakt Moderklubb: Halmstad HK Säsonger Matcher Mål Ass Poäng 1995/96 8 – – –
sten-olof-hoflin,Sten-Olof Hoflin,Sten-Olof Hoflin Född: 6 september 1943 Fotbollsspelare Position: anfallare Moderklubb: Svegs IK 3 säsonger. 9 matcher. 3 mål. 1967 3 2 1968 5 1 1969 
jeanette-hofslagare,Jeanette Hofslagare,Jeanette Hofslagare Född: Fotbollsspelare Position: mittfältare Nummer: 11 Moderklubb: 1993
glenn-holm,Glenn Holm,Glenn Inge Christer Holm Född: 24 september 1955 Fotbollsspelare Position: mittfältare Moderklubb: IFK Göteborg 1 säsong. 7 matcher. 0 mål. 1983 7 0
folke-holmberg,Folke Holmberg,Ernst Folke Artur Holmberg Född: 30 januari 1927 Fotbollsspelare Position: center Moderklubb: Hammarby IF 2 säsonger. 27 matcher.11 mål. 1951/52 13 5 
jorgen-holmberg,Jörgen Holmberg,Rolf Jörgen Holmberg Född: 27 juni 1962 Ishockeyspelare Position: forward Moderklubb: Nacka HK Säsonger Matcher Mål Ass Poäng 1982/83 18 4 4 8 1983/84
kalle-holmberg,Kalle Holmberg,Kalle Holmberg Född: 3 mars 1993 Fotbollsspelare Position: anfallare Nummer: 17 Moderklubb: Rynninge IK 2020 30 9 2021 24 2 2022
ove-holmberg,Ove Holmberg,Knut Ove Holmberg Född: 8 juni 1939 Bandyspelare 2 säsonger. 1961 1962
andreas-holmqvist,Andreas Holmqvist,Per Robert Andreas Holmqvist Född: 23 juli 1981 Ishockeyspelare Position: back Moderklubb: Djurgårdens IF Säsonger Matcher Mål Ass Poäng 2008/09 35 5 
hans-holmqvist,Hans Holmqvist,Hans Olof Holmqvist Född: 27 april 1960 Fotbollsspelare Position: anfallare Moderklubb: Djurgårdens IF 5 säsonger. 91 matcher. 37 mål. 1979 9 0 1980 1
michael-holmqvist,Michael Holmqvist,Rolf Anders Michael Holmqvist Född: 8 juni 1979 Ishockeyspelare Position: forward Längd: 191 cm Nummer: 18 Moderklubb: Djurgårdens IF Säsonger Matcher
christer-holmstrom,Christer Holmström,Christer Holmström Född: 22 mars 1954 Ishockeyspelare Position: back Moderklubb: Säsonger Matcher Mål Ass Poäng 1973/74 3 0 0 0
stig-holmstrom,Stig Holmström,Stig Lennart Holmström Född: 6 april 1928 Fotbollsspelare Position: ytterhalv Moderklubb: Nynäshamns IF 2 säsonger. 35 matcher. 1 mål. 1955/56 18 1 19
arne-hultin,Arne Hultin,Erik Arne Hultin Född: 15 maj 1921 Curlingspelare Moderklubb: x säsonger. 19xx 19xx
anders-huusko,Anders Huusko,Anders Olavi Huusko Född: 24 augusti 1971 Ishockeyspelare Position: forward Moderklubb: RA73 Säsonger Matcher Mål Ass Poäng 1991/92 38 8 13 21 1992/93
erik-huusko,Erik Huusko,Erik Juhani Huusko Född: 24 augusti 1971 Ishockeyspelare Position: forward Moderklubb: RA73 Säsonger Matcher Mål Ass Poäng 1991/92 27 4 6 10 1992/93 3
tobias-hysen,Tobias Hysén,Glenn Tobias Hysén Född: 9 mars 1982 Fotbollsspelare Position: anfallare Moderklubb: Lundby IF 3 säsonger. 65 matcher. 17 mål. 2004 25 3 Cupguld. 2005
mikael-hakanson,Mikael Håkanson,Lars Erik Gunnar Mikael Håkanson Född: 31 maj 1974 Ishockeyspelare Position: forward Moderklubb: Djurgårdens IF Säsonger Matcher Mål Ass Poäng 1992/93
bobo-hakansson,Bobo Håkansson,Sven Olov Bobo Håkansson Född: 3 december 1943 Curlingspelare Moderklubb: x säsonger. 19xx 19xx
jesper-hakansson,Jesper Håkansson,Jesper Håkansson Född: 14 augusti 1981 Fotbollsspelare Position: offensiv mittfältare / anfallare Moderklubb: BK Frem (Danmark) 2 säsonger. 1 match. 0
mathias-hallback,Mathias Hällback,Lars Ragnar Mathias Hällback Född: 21 september 1974 Ishockeyspelare Position: forward Moderklubb: IFK Lidingö Säsonger Matcher Mål Ass Poäng 1992/93 
jeff-hallegard,Jeff Hällegard,Jeff Klemens Hällegard Född: 8 juli 1963 Ishockeyspelare Position: forward Moderklubb: Nynäshamns IF Säsonger Matcher Mål Ass Poäng 1982/83 4 0 1 1 19
kasper-hamalainen,Kasper Hämäläinen,Kasper Woldemar Hämäläinen Född: 8 augusti 1986 Fotbollsspelare Position: offensiv mittfältare Moderklubb: Maskun Palloseura (Finland) 3 säsonger. 90 
kenneth-hoie,Kenneth Høie,Kenneth Høie Född: 11 september 1979 Fotbollsspelare Position: målvakt Moderklubb: FK Haugesund (Norge) 5 säsonger. 117 matcher. 0 mål. 2012 13 0 2013
leif-hogstrom,Leif Högström,"Leif Nils Oscar Högström Född: 4 juli 1955 Fäktare SM-guld: 7 (individuellt: 1979. lag: 1972, 1973, 1974, 1975, 1977, 1978) VM-guld: 2 (1975, 1977) OS"
per-horberg,Per Hörberg,Per Ivar Hörberg Född: 31 maj 1941 Ishockeyspelare Position: forward Moderklubb: Spånga IS Säsonger Matcher Mål Ass Poäng 1959/60 – 3 – – 1960/61 – – 
magnus-idar,Magnus Idar,Sven-Magnus Sturesson Idar Född: 1 maj 1920 Curlingspelare Moderklubb: x säsonger. 19xx 19xx
kennedy-igboaneke,Kennedy Igboanike,Chibuike Kennedy Igboanike Född: 26 februari 1989 Fotbollsspelare Position: anfallare Moderklubb: Dynamo Football Academy (Nigeria) 4 säsonger. 62 mat
andreas-isaksson,Andreas Isaksson,Jan Andreas Isaksson Född: 3 oktober 1981 Fotbollsspelare Position: Målvakt Nummer: 1 Moderklubb: Östra Torp GIF 4 säsonger. 135 matcher. 0 mål. 2001 
karl-erik-isaksson,Karl-Erik Isaksson,Karl-Erik Isaksson Född: 25 juli 1934 Fotbollsspelare Position: försvarare Moderklubb: Enskede IK 2 säsonger. 7 matcher. 0 mål. 1957/58 6 0 1959 1 0
berndt-ivegren,Berndt Ivegren,Berndt Olof Ivegren Född: 21 september 1923 Fotbollsspelare Position: centerhalv Moderklubb: Värtans IK 5 säsonger. 90 matcher. 0 mål. 1949/50 14 0 19
hans-jacobson,Hans Jacobson,"Hans Olov Dan Jacobson Född: 17 mars 1947 Fäktare SM-guld: 10 (individuellt: 1972, 1974. lag: 1966, 1969, 1972, 1973, 1974, 1975, 1977, 1978) VM-guld:"
birger-jakobsson,Birger Jacobsson,Birger Jakobsson Född: 17 oktober 1949 Fotbollsspelare Position: försvarare Moderklubb: Älvsjö AIK 7 säsonger. 150 matcher. 3 mål. 1974 19 0 1975 25 1
johnny-jacobsson,Johnny Jacobsson,Johnny Jacobsson Född: 5 september 1942 Bandyspelare 2 säsonger. 1962 1963
mikael-jagusch,Mikael Jagusch,John Mikael Manfred Jagusch Född: 31 januari 1965 Ishockeyspelare Position: back Moderklubb: Jakobsbergs GoIF Säsonger Matcher Mål Ass Poäng 1983/84 1
tommy-jakobsen,Tommy Jakobsen,Tommy Jakobsen Född: 10 december 1970 Ishockeyspelare Position: back Moderklubb: Furuset IF (Norge) Säsonger Matcher Mål Ass Poäng 1995/96 36 0 1 1
mia-jalkerud,Mia Jalkerud,Mia Jalkerud Född: 5 november 1989 Fotbollsspelare Position: anfallare 11 säsonger. 2007 2008 2011 2012 2013 2014 2015 2016 2017 2018 2019
bjorn-jansson,Björn Jansson,Björn Lennart Jansson Född: 23 juni 1958 Fotbollsspelare Position: mittfältare Moderklubb: Roslagskulla IF 2 säsonger. 13 matcher. 0 mål. 1977 4 0 198
hans-jansson,Hans Jansson,Hans Gunnar Jansson Född: 8 september 1935 Bandyspelare 3 säsonger. 1961 1962 1963
jesper-jansson,Jesper Jansson,Urban Jesper Jansson Född: 8 januari 1971 Fotbollsspelare Position: mittfältare Moderklubb: Braås Goif 1 säsong. 24 matcher. 1 mål. 1996 24 1
john-g-jansson,John G Jansson,"Karl John (eg Johan) Gustaf Jansson Född: 5 juni 1868 Medlem: 1 Grundare av Djurgårdens IF Ordförande: 1891-1892 Styrelseledamot: 1893, 1896-1900 Hede"
magnus-jansson,Magnus Jansson,Lars Magnus Jansson Född: 16 november 1969 Ishockeyspelare Position: forward Moderklubb: Skuru IK Säsonger Matcher Mål Ass Poäng 1987/88 13 0 0 0 1990
maria-jansson,Maria Jansson,Maria Jansson Född: 1976 Fotbollsspelare Position: back Nummer: Moderklubb: 1993
mats-jansson,Mats Jansson,Mats Ove Jansson Född: 9 maj 1961 Fotbollsspelare Position: mittfältare Moderklubb: Djurgårdens IF 5 säsonger. 83 matcher. 7 mål. 1981 12 0 1982 9 2 1
stefan-jansson,"Stefan (fotboll) Jansson, Stefan (ishockey) Jansson, Tore Jansson",Bo Stefan Jansson Född: 20 maj 1970 Fotbollsspelare Position: mittfältare Moderklubb: IFK Hässleholm 1 säsong. 2 matcher. 0 mål. 1995 2 0
daniel-jarl,Daniel Jarl,Daniel Albert Viktor Jarl Född: 13 april 1992 Fotbollsspelare Position: försvarare Moderklubb: 2 säsonger. 2 matcher. 0 mål. 2011 1 0 2012 1 0
amadou-jawo,Amadou Jawo,Amadou Jawo Född: 26 september 1984 Fotbollsspelare Position: anfallare Moderklubb: 5 säsonger. 82 matcher. 18 mål. 2013 26 12 2014 29 6 2015 11 0 201
kasper-jensen,Kasper Jensen,Kasper Jensen Född: 7 oktober 1982 Fotbollsspelare Position: målvakt Moderklubb: Aalborg (Danmark) 1 säsong. 5 matcher. 0 mål. 2012 5 0
hans-jeppson,Hans Jeppson,Hasse (eg Hans) Olof Jeppson Född: 10 maj 1925 Fotbollsspelare Position: center Moderklubb: Örgryte IS 3 säsonger. 40 matcher. 58 mål. 1948/49 – 23 19
per-olov-jihde,Per-Olov Jihde,"Per-Olov Jihd e Född: 29 oktober 1920 Ishockeyspelare, lagledare Bandyspelare 2 säsonger. 1940 1941 Fotbollsspelare"
sten-jihde,Sten Jihde,Sten Jihde Född: 13 september 1917 Fotbollsspelare Position: ytter Moderklubb: Tranebergs IF 4 säsonger. 6 mål. 1939/40 – 2 1940/41 – 4
markus-johannesson,Markus Johannesson,Gösta Markus Johannesson Född: 29 maj 1975 Fotbollsspelare Position: försvarare Moderklubb: Örgryte IS 6 säsonger. 136 matcher. 1 mål. 2004 13 0 Cupgu
andreas-johansson,Andreas Johansson,Roy Johan Andreas Johansson Född: 5 juli 1978 Fotbollsspelare Position: mittfältare Moderklubb: Melleruds IF 5 säsonger. 124 matcher. 42 mål. 2000 24 
arvid-johansson,Arvid Johansson,Karl Arvid Johansson Född: 5 september 1873 Medlem: 6 Grundare av Djurgårdens IF
bo-johansson,Bo Johansson,Bo Johansson Född: 4 november 1960 Ishockeyspelare Position: back Moderklubb: Säsonger Matcher Mål Ass Poäng 1980/81 20 1 3 4
boris-johansson,Boris Johansson,Boris Valentin Johansson Född: 13 februari 1936 Fotbollsspelare Position: ytter Moderklubb: IK Tellus 2 säsonger. 27 matcher. 6 mål. 1964 19 5 1965 8 
carl-ottil-johansson,Carl Ottil Johansson,Carl-Ottil Johansson Född: 14 februari 1921 Fotbollsspelare Position: back Moderklubb: AIK 2 säsonger. 3 matcher. 0 mål. 1947/48 3 0 1948/49 – 0
georg-johansson,Georg Johansson,Georg Lars Vilhelm Johansson Född: 10 maj 1898 Ishockeyspelare Position: forward Moderklubb: Säsonger Matcher Mål Ass Poäng 1930/31 – – – –
glenn-johansson,Glenn Johansson,Glenn Holger Johansson Född: 20 januari 1956 Ishockeyspelare Position: forward Moderklubb: Södertälje SK Säsonger Matcher Mål Ass Poäng 1979/80 32 7 1
gottfrid-johansson,Gottfrid Johansson,"Gottfrid August Herman Johansson Född: 15 mars 1891 SM-guld fotboll: 1915, 1917, 1920 DM-mästare fotboll: 1918, 1919, 1920 Hedersmärket 12/3 1921 Fotb"
gosta-johansson,Gösta Johansson,Gösta Johansson Född: 1 oktober 1910 Ishockeyspelare Position: målvakt Moderklubb: Säsonger Matcher Mål Ass Poäng 1928/29 – – – – 1929/30 – – – – 1930
gosta-johansson-2,Gösta Johansson,"Gösta Rudolf Torsten Johansson Född: 2 mars 1929 SM-guld ishockey: 6 (1950, 54, 55, 58, 59, 60) VM-guld: 1 (1953) Stor grabb #32 ishockey Ishockeyspel"
hans-johansson,Hans Johansson,Hans Rikardo Eugén Johansson Född: 30 juni 1937 Fotbollsspelare Position: Moderklubb: 3 säsonger. 15 matcher. 5 mål. 1955/56 10 5 1956/57 2 0 1961 3 0
helge-johansson,Helge Johansson,Sven Helge Johansson Född: 27 december 1905 Ishockeyspelare Position: forward Moderklubb: Säsonger Matcher Mål Ass Poäng 1921/22 – – – – 1922/23 – – –
kenneth-johansson,Kenneth Johansson,Kenneth Bo Johansson Född: 9 juli 1963 Fotbollsspelare Position: försvarare Moderklubb: Djurgårdens IF 3 säsonger. 16 matcher. 0 mål. 1983 2 0 1984 8 
kent-johansson,Kent Johansson,"Karl Kent Johansson Född: 13 april 1956 SM-guld ishockey: 2 (1982/83, 1989/90) Ishockeyspelare Position: forward Moderklubb: Huddinge IK Säsonger Matc"
kjell-anders-johansson,Kjell-Anders Johansson,Kjell-Anders Johansson Född: 5 januari 1955 Ishockeyspelare Position: forward Moderklubb: Piteå HC Säsonger Matcher Mål Ass Poäng 1977/78 10 0 3 3 197
lena-johansson,Lena Johansson,Lena Kristina Johansson Född: 31 maj 1968 Fotbollsspelare Position: Forward Nummer: 25 Moderklubb: Alunda 1990
mikael-johansson,Mikael Johansson,Arne Mikael Johansson Född: 12 juni 1966 Ishockeyspelare Position: forward Moderklubb: Huddinge IK Stor grabb #149 ishockey Säsonger Matcher Mål Ass P
nils-johansson,Nils Johansson,Nils Åke Torsten Johansson Född: 3 oktober 1904 SM-guld ishockey: 1926 Ishockeyspelare Position: målvakt Moderklubb: Djurgårdens IF Säsonger Matcher M
olle-johansson,Olle Johansson,Gösta Karl Olle (eg Olof) Johansson Född: 29 juli 1905 Fotbollsspelare Position: anfallare Moderklubb: AIK 2 säsonger. 14 matcher. 20 mål. 1932/33 – 6
per-johansson,Per Johansson,Per Agne Ingemar Johansson Född: 6 april 1989 Fotbollsspelare Position: försvarare Moderklubb: Karlslunds IF 1 säsong. 4 matcher. 0 mål. 2008 4 0
piotr-johansson,Piotr Johansson,Damian Piotr Johansson Född: 28 februari 1995 Fotbollsspelare Position: ytterback Längd: 185 cm Nummer: 2 Moderklubb: Skurups AIF 2022 28 2023
sara-johansson,Sara Johansson,Sara Marie Kristin Johansson Född: 23 januari 198. Fotbollsspelare Position: anfallare Moderklubb: 6 säsonger. 2000 2001 2002 2003 2004 2005
sixten-johansson,Sixten Johansson,Sixten Leonard Johansson Född: 3 juli 1912 Bandyspelare 2 säsonger. 1931 1932
sten-johansson,Sten Johansson,Sten Johansson Född: Fotbollsspelare Position: Moderklubb: 1 säsong. 0 mål. 1942/43 – 0
stig-johansson,Stig Johansson,Stig Johansson Född: 1918 Fotbollsspelare Position: försvarare Moderklubb: 2 säsonger. 0 mål. 1942/43 – 0 1943/44 – 0
soren-johansson,Sören Johansson,Sören Yngve Johansson Född: 11 juli 1954 Ishockeyspelare Position: forward Moderklubb: Ösmo IF Säsonger Matcher Mål Ass Poäng 1972/73 26 13 1 14 1973/
thomas-johansson,"Thomas (Fotboll) Johansson, Thomas (Ishockey) Johansson, Tommy Johansson",Sven Thomas Johansson Född: 13 september 1966 Fotbollsspelare Position: anfallare Moderklubb: Gimo IF 2 säsonger. 12 matcher. 0 mål. 1988 6 0 1989 6 0
yngve-johansson,Yngve Johansson,Yngve Martin Johansson Född: 21 januari 1929 Ishockeyspelare Position: målvakt Moderklubb: Djurgårdens IF Säsonger Matcher Mål Ass Poäng 1947/48 – – –
anders-johnson,Anders Johnson,Bengt Anders Johnson Född: 18 juli 1962 Ishockeyspelare Position: forward Moderklubb: Hanvikens SK Säsonger Matcher Mål Ass Poäng 1983/84 32 11 17 28 
sam-johnsson,Sam Johnson,Sam Garyahzon Johnson Född: 6 maj 1993 Fotbollsspelare Position: anfallare Moderklubb: Nimba FC (Liberia) 2 säsonger. 41 matcher. 17 mål. 2015 29 10 2
hans-johnsson,Hans Johnsson,Hans Wiktor Johnsson Född: 11 mars 1950 Fotbollsspelare Position: anfallare Moderklubb: Nättraby GoIF 1969 2 0 1970 22 2 1971 17 5 1972 3 0
mattias-jonson,Mattias Jonson,Olof Mattias Jonson Född: 16 januari 1974 Fotbollsspelare Position: anfallare Nummer: 12 Moderklubb: IFK Kumla 7 säsonger. 104 matcher. 18 mål. 2005 1
bjorn-jonsson,Björn Jonsson,Björn Harry Jonsson Född: 14 januari 1944 Fotbollsspelare Position: försvarare Moderklubb: Djurgårdens IF 7 säsonger. 88 matcher. 0 mål. 1965 18 0 196
bo-jonsson,Bo Jonsson,Bo Erik Jonsson Född: 10 mars 1928 Ishockeyspelare Position: målvakt Moderklubb: Säsonger Matcher Mål Ass Poäng 1950/51 – – – –
karl-erik-jonsson,Karl-Erik Jonsson,Oskar Karl-Erik Jonsson Född: 2 oktober 1930 Fotbollsspelare Position: vänsterytter Moderklubb: IF Ulvarna 2 säsonger. 14 matcher. 3 mål. 1949/50 2 0 
melker-jonsson,Melker Jonsson,Melker Olle Jonsson Född: 10 juli 2002 Fotbollsspelare Position: försvarare Nummer: 27 Moderklubb: IFK Lidingö 2020 2021 2022
oscar-jonsson,Oscar Jonsson,Olov Oscar Joel Jonsson Född: 24 januari 1997 Fotbollsspelare Position: målvakt Moderklubb: Svegs IK 1 säsong. 1 match. 0 mål. 2016 1 0
folke-jonzon,Folke Jonzon,Folke Ivar Folke Jonzon Född: 9 mars 1908 Fotbollsspelare Position: Moderklubb: 1 säsong. 2 matcher. 0 mål. 1935/36 2 0
fredrik-josefson,Fredrik Josefson,Fredrik Bo Josefson Född: 26 november 1962 Ishockeyspelare Position: målvakt Moderklubb: IFK Lidingö Säsonger Matcher Mål Ass Poäng 1950/51 4 – – –
jacob-josefson,Jacob Josefson,Jacob Peter Josefson Född: 2 mars 1991 Ishockeyspelare Position: center Nummer: 40 Moderklubb: IK Göta Säsonger Matcher Mål Ass Poäng 2007/08 1 0 0 0 
ola-josefsson,Ola Josefsson,Ola Magnus Josefsson Född: 7 september 1967 Ishockeyspelare Position: forward Moderklubb: Huddinge IK Säsonger Matcher Mål Ass Poäng 1988/89 22 1 4 5 
aleksandar-jovovic,Aleksandar Jovovic,Aleksandar Jovovic Född: 7 april 1968 Fotbollsspelare Position: mittfältare Moderklubb: 1 säsong. 3 matcher. 0 mål. 1997 3 0
sten-erik-jornlind,Sten-Erik Jörnlind,Sten-Erik Jörnlind Född: 28 juli 1940 Fotbollsspelare Position: försvarare Moderklubb: Bollnäs GIF 1 säsong. 2 matcher. 0 mål. 1965 2 0
tino-kadewere,Tinotenda Kadawere,Philana Tino (eg Tinotenda) Kadewere Född: 5 januari 1996 Fotbollsspelare Position: anfallare Moderklubb: Prince Edward School (Zimbabwe) 4 säsong. 48
anders-kallur,Anders Kallur,Anders Kallur Född: 6 juli 1952 Ishockeyspelare Position: forward Moderklubb: Falu IF Säsonger Matcher Mål Ass Poäng 1978/79 36 25 20 45
alhaji-kamara,Alhaji Kamara,Alhaji Kamara Född: 16 april 1994 Fotbollsspelare Position: anfallare Moderklubb: Belvic United (Sierra Leone) 1 säsong. 5 matcher. 0 mål. 2012 5 0
david-kangas,David Kangas,David Bengt Kangas Född: 25 mars 1975 Ishockeyspelare Position: forward Moderklubb: Djurgårdens IF Säsonger Matcher Mål Ass Poäng 1992/93 8 0 0 0
ernst-karlberg,Ernst Karlberg,Ernst Vilhelm Ludvig Karlberg Född: 12 oktober 1901 Bandyspelare 2 säsonger 1930 1931 Ishockeyspelare Position: forward Moderklubb: Djurgårdens IF Säs
bengt-karlsson,Bengt Karlsson,Bengt Karlsson Född: Bandyspelare 2 säsonger. 1962 1963
bengt-ake-karlsson,Bengt-Åke Karlsson,Bengt-Åke Karlsson Född: 15 augusti 1946 Ishockeyspelare Position: forward Moderklubb: KB63 Säsonger Matcher Mål Ass Poäng 1971/72 27 13 8 21 1972/73 
bertil-karlsson,Bertil Karlsson,Erik Bertil Karlsson Född: 21 juli 1955 Ishockeyspelare Position: back Moderklubb: Vendelsö IK Säsonger Matcher Mål Ass Poäng 1976/77 29 5 6 11 1977/7
hans-karlsson,Hans Karlsson,Hans Egon Leves Karlsson Född: 1 september 1932 Fotbollsspelare Position: anfallare Moderklubb: IFK Trollhättan 8 säsonger. 143 matcher. 34 mål. 1956/
henry-karlsson,Henry Karlsson,Henry Karlsson Född: Fotbollsspelare Position: Moderklubb: 1 säsong. 4 mål. 1939/40 – 4
inge-karlsson,Inge Karlsson,Inge Lars Karlsson Född: 25 september 1946 Fotbollsspelare Position: försvarare Moderklubb: IF Vesta 8 säsonger. 166 matcher. 4 mål. 1965 11 0 1966 22
ingvar-karlsson,Ingvar Karlsson,Ingvar Åke Karlsson Född: 16 september 1942 Bandyspelare 2 säsonger. 1962 1963
jan-karlsson,Jan Karlsson,Jan Karlsson Född: 4 december 1940 Fotbollsspelare Position: försvarare Moderklubb: Jönköpings Södra IF 5 säsonger. 83 matcher. 2 mål. 1961 13 0 1962 
karl-erik-karlsson,Karl-Erik Karlsson,Karl-Erik Lennart Karlsson Född: 14 juli 1942 Bandyspelare 3 säsonger. 1964 1965 1966
kevin-karlsson,Kevin Karlsson,Kevin Jerry Johan Karlsson Född: 24 augusti 1996 Ishockeyspelare Position: back Längd: 170 cm Nummer: 90 Skjuter: vänster Moderklubb: Linköpings HC Sä
kjell-karlsson,Kjell Karlsson,Kjell Åke Karlsson Född: 20 juni 1953 Fotbollsspelare Position: mittfältare/anfallare Moderklubb: BK Star 5 säsonger. 84 matcher. 18 mål. 1974 20 6 19
lars-karlsson,Lars Karlsson,Lars Ingvar Karlsson Född: 29 augusti 1947 Fotbollsspelare Position: Moderklubb: 3 säsonger. 11 matcher. 0 mål. 1968 5 0 1969 4 0 1970 2 0
markus-karlsson,Markus Karlsson,Bo Markus Karlsson Född: 30 augusti 1972 Fotbollsspelare Position: försvarare Moderklubb: Rimbo IF 8 säsonger. 156 matcher. 3 mål. 1996 21 0 1997 15 1
mats-karlsson,Mats Karlsson,Mats Karl-Olof Karlsson Född: 1 mars 1942 Fotbollsspelare Position: försvarare Moderklubb: IF Elfsborg 2 säsonger. 15 matcher. 0 mål. 1966 6 0 1967 9 
stefan-karlsson,Stefan Karlsson,Stefan Erik Karlsson Född: 15 december 1988 Fotbollsspelare Position: försvarare Moderklubb: Växjö Norra IF 3 säsonger. 44 matcher. 0 mål. 2014 30 0 2
yngve-karlsson,Yngve Karlsson,Yngve Karlsson Född: 10 februari 1929 Ishockeyspelare Position: forward Moderklubb: Storängen Säsonger Matcher Mål Ass Poäng 1948/49 – – – – 1949/50 –
jesper-karlstrom,Jesper Karlström,Jesper Kewe Karlström Född: 21 juni 1995 Fotbollsspelare Position: försvarare Nummer: 6 Moderklubb: Brommapojkarna 5 säsonger. 119 matcher. 7 mål. 201
